Distributor/Customer,Product,Plan/Customer,Channel
McKesson,Ultra Strips,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Strips,CVS,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Control Solution,ESI Ascent,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Control Solution,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Control Solution,Caremark PCS,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Control Solution,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Control Solution,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Control Solution,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
McKesson,Ultra Control Solution,CVS,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Strips,ESI Ascent,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Strips,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
McKesson,Verio Strips,Caremark PCS,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Strips,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
McKesson,Verio Strips,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Strips,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
McKesson,Verio Strips,CVS,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Control Solution,ESI Ascent,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Control Solution,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
McKesson,Verio Control Solution,Caremark PCS,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Control Solution,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
McKesson,Verio Control Solution,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Control Solution,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
McKesson,Verio Control Solution,CVS,RCW - Retail/Consumer/Wholesaler
McKesson,OT Verio Reflect,ESI Ascent,RCW - Retail/Consumer/Wholesaler
McKesson,OT Verio Reflect,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
McKesson,OT Verio Reflect,Caremark PCS,RCW - Retail/Consumer/Wholesaler
McKesson,OT Verio Reflect,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
McKesson,OT Verio Reflect,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
McKesson,OT Verio Reflect,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
McKesson,OT Verio Reflect,CVS,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancet,ESI Ascent,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancet,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancet,Caremark PCS,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancet,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancet,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancet,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
McKesson,Delica Plus Lancet,CVS,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Meters,ESI Ascent,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Meters,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
McKesson,Verio Meters,Caremark PCS,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Meters,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
McKesson,Verio Meters,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
McKesson,Verio Meters,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
McKesson,Verio Meters,CVS,RCW - Retail/Consumer/Wholesaler
ABC,UltraSoft Lancet,ESI Ascent,RCW - Retail/Consumer/Wholesaler
ABC,UltraSoft Lancet,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,UltraSoft Lancet,Caremark PCS,RCW - Retail/Consumer/Wholesaler
ABC,UltraSoft Lancet,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,UltraSoft Lancet,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
ABC,UltraSoft Lancet,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
ABC,UltraSoft Lancet,CVS,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Strips,ESI Ascent,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Strips,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,Ultra Strips,Caremark PCS,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Strips,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,Ultra Strips,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Strips,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
ABC,Ultra Strips,CVS,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Control Solution,ESI Ascent,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Control Solution,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,Ultra Control Solution,Caremark PCS,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Control Solution,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,Ultra Control Solution,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
ABC,Ultra Control Solution,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
ABC,Ultra Control Solution,CVS,RCW - Retail/Consumer/Wholesaler
ABC,Verio Strips,ESI Ascent,RCW - Retail/Consumer/Wholesaler
ABC,Verio Strips,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,Verio Strips,Caremark PCS,RCW - Retail/Consumer/Wholesaler
ABC,Verio Strips,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,Verio Strips,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
ABC,Verio Strips,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
ABC,Verio Strips,CVS,RCW - Retail/Consumer/Wholesaler
ABC,Verio Control Solution,ESI Ascent,RCW - Retail/Consumer/Wholesaler
ABC,Verio Control Solution,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,Verio Control Solution,Caremark PCS,RCW - Retail/Consumer/Wholesaler
ABC,Verio Control Solution,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,Verio Control Solution,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
ABC,Verio Control Solution,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
ABC,Verio Control Solution,CVS,RCW - Retail/Consumer/Wholesaler
ABC,OT Verio Reflect,ESI Ascent,RCW - Retail/Consumer/Wholesaler
ABC,OT Verio Reflect,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,OT Verio Reflect,Caremark PCS,RCW - Retail/Consumer/Wholesaler
ABC,OT Verio Reflect,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,OT Verio Reflect,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
ABC,OT Verio Reflect,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
ABC,OT Verio Reflect,CVS,RCW - Retail/Consumer/Wholesaler
ABC,Delica Lancet,ESI Ascent,RCW - Retail/Consumer/Wholesaler
ABC,Delica Lancet,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,Delica Lancet,Caremark PCS,RCW - Retail/Consumer/Wholesaler
ABC,Delica Lancet,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,Delica Lancet,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
ABC,Delica Lancet,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
ABC,Delica Lancet,CVS,RCW - Retail/Consumer/Wholesaler
ABC,Verio Meters,ESI Ascent,RCW - Retail/Consumer/Wholesaler
ABC,Verio Meters,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,Verio Meters,Caremark PCS,RCW - Retail/Consumer/Wholesaler
ABC,Verio Meters,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
ABC,Verio Meters,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
ABC,Verio Meters,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
ABC,Verio Meters,CVS,RCW - Retail/Consumer/Wholesaler
CVS,UltraSoft Lancet,ESI Ascent,RCW - Retail/Consumer/Wholesaler
CVS,UltraSoft Lancet,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,UltraSoft Lancet,Caremark PCS,RCW - Retail/Consumer/Wholesaler
CVS,UltraSoft Lancet,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,UltraSoft Lancet,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
CVS,UltraSoft Lancet,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
CVS,UltraSoft Lancet,CVS,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Strips,ESI Ascent,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Strips,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,Ultra Strips,Caremark PCS,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Strips,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,Ultra Strips,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Strips,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
CVS,Ultra Strips,CVS,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Control Solution,ESI Ascent,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Control Solution,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,Ultra Control Solution,Caremark PCS,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Control Solution,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,Ultra Control Solution,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
CVS,Ultra Control Solution,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
CVS,Ultra Control Solution,CVS,RCW - Retail/Consumer/Wholesaler
CVS,Verio Strips,ESI Ascent,RCW - Retail/Consumer/Wholesaler
CVS,Verio Strips,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,Verio Strips,Caremark PCS,RCW - Retail/Consumer/Wholesaler
CVS,Verio Strips,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,Verio Strips,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
CVS,Verio Strips,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
CVS,Verio Strips,CVS,RCW - Retail/Consumer/Wholesaler
CVS,Verio Control Solution,ESI Ascent,RCW - Retail/Consumer/Wholesaler
CVS,Verio Control Solution,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,Verio Control Solution,Caremark PCS,RCW - Retail/Consumer/Wholesaler
CVS,Verio Control Solution,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,Verio Control Solution,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
CVS,Verio Control Solution,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
CVS,Verio Control Solution,CVS,RCW - Retail/Consumer/Wholesaler
CVS,OT Verio Reflect,ESI Ascent,RCW - Retail/Consumer/Wholesaler
CVS,OT Verio Reflect,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,OT Verio Reflect,Caremark PCS,RCW - Retail/Consumer/Wholesaler
CVS,OT Verio Reflect,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,OT Verio Reflect,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
CVS,OT Verio Reflect,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
CVS,OT Verio Reflect,CVS,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancet,ESI Ascent,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancet,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancet,Caremark PCS,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancet,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancet,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancet,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
CVS,Delica Plus Lancet,CVS,RCW - Retail/Consumer/Wholesaler
CVS,Verio Meters,ESI Ascent,RCW - Retail/Consumer/Wholesaler
CVS,Verio Meters,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,Verio Meters,Caremark PCS,RCW - Retail/Consumer/Wholesaler
CVS,Verio Meters,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
CVS,Verio Meters,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
CVS,Verio Meters,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
CVS,Verio Meters,CVS,RCW - Retail/Consumer/Wholesaler
Other,UltraSoft Lancet,ESI Ascent,RCW - Retail/Consumer/Wholesaler
Other,UltraSoft Lancet,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
Other,UltraSoft Lancet,Caremark PCS,RCW - Retail/Consumer/Wholesaler
Other,UltraSoft Lancet,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
Other,UltraSoft Lancet,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
Other,UltraSoft Lancet,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
Other,UltraSoft Lancet,CVS,RCW - Retail/Consumer/Wholesaler
Other,Ultra Strips,ESI Ascent,RCW - Retail/Consumer/Wholesaler
Other,Ultra Strips,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Ultra Strips,Caremark PCS,RCW - Retail/Consumer/Wholesaler
Other,Ultra Strips,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Ultra Strips,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
Other,Ultra Strips,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
Other,Ultra Strips,CVS,RCW - Retail/Consumer/Wholesaler
Other,Ultra Control Solution,ESI Ascent,RCW - Retail/Consumer/Wholesaler
Other,Ultra Control Solution,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Ultra Control Solution,Caremark PCS,RCW - Retail/Consumer/Wholesaler
Other,Ultra Control Solution,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Ultra Control Solution,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
Other,Ultra Control Solution,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
Other,Ultra Control Solution,CVS,RCW - Retail/Consumer/Wholesaler
Other,Verio Strips,ESI Ascent,RCW - Retail/Consumer/Wholesaler
Other,Verio Strips,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Verio Strips,Caremark PCS,RCW - Retail/Consumer/Wholesaler
Other,Verio Strips,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Verio Strips,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
Other,Verio Strips,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
Other,Verio Strips,CVS,RCW - Retail/Consumer/Wholesaler
Other,Verio Control Solution,ESI Ascent,RCW - Retail/Consumer/Wholesaler
Other,Verio Control Solution,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Verio Control Solution,Caremark PCS,RCW - Retail/Consumer/Wholesaler
Other,Verio Control Solution,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Verio Control Solution,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
Other,Verio Control Solution,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
Other,Verio Control Solution,CVS,RCW - Retail/Consumer/Wholesaler
Other,OT Verio Reflect,ESI Ascent,RCW - Retail/Consumer/Wholesaler
Other,OT Verio Reflect,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
Other,OT Verio Reflect,Caremark PCS,RCW - Retail/Consumer/Wholesaler
Other,OT Verio Reflect,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
Other,OT Verio Reflect,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
Other,OT Verio Reflect,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
Other,OT Verio Reflect,CVS,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancet,ESI Ascent,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancet,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancet,Caremark PCS,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancet,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancet,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancet,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancet,CVS,RCW - Retail/Consumer/Wholesaler
Other,Verio Meters,ESI Ascent,RCW - Retail/Consumer/Wholesaler
Other,Verio Meters,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Verio Meters,Caremark PCS,RCW - Retail/Consumer/Wholesaler
Other,Verio Meters,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Verio Meters,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
Other,Verio Meters,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
Other,Verio Meters,CVS,RCW - Retail/Consumer/Wholesaler
Other,Ultra Meters,ESI Ascent,RCW - Retail/Consumer/Wholesaler
Other,Ultra Meters,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Ultra Meters,Caremark PCS,RCW - Retail/Consumer/Wholesaler
Other,Ultra Meters,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Ultra Meters,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
Other,Ultra Meters,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
Other,Ultra Meters,CVS,RCW - Retail/Consumer/Wholesaler
Other,Delica Safety,ESI Ascent,RCW - Retail/Consumer/Wholesaler
Other,Delica Safety,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Delica Safety,Caremark PCS,RCW - Retail/Consumer/Wholesaler
Other,Delica Safety,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Delica Safety,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
Other,Delica Safety,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
Other,Delica Safety,CVS,RCW - Retail/Consumer/Wholesaler
Other,Ancillaries Other,ESI Ascent,RCW - Retail/Consumer/Wholesaler
Other,Ancillaries Other,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Ancillaries Other,Caremark PCS,RCW - Retail/Consumer/Wholesaler
Other,Ancillaries Other,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Ancillaries Other,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
Other,Ancillaries Other,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
Other,Ancillaries Other,CVS,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancing Device,ESI Ascent,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancing Device,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancing Device,Caremark PCS,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancing Device,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancing Device,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancing Device,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
Other,Delica Plus Lancing Device,CVS,RCW - Retail/Consumer/Wholesaler
Other,SureSoft Lancet,ESI Ascent,RCW - Retail/Consumer/Wholesaler
Other,SureSoft Lancet,"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
Other,SureSoft Lancet,Caremark PCS,RCW - Retail/Consumer/Wholesaler
Other,SureSoft Lancet,"Express Scripts, Inc.",RCW - Retail/Consumer/Wholesaler
Other,SureSoft Lancet,Emisar Pharmacy Services LLC,RCW - Retail/Consumer/Wholesaler
Other,SureSoft Lancet,"Zinc Health Services, LLC",RCW - Retail/Consumer/Wholesaler
Other,SureSoft Lancet,CVS,RCW - Retail/Consumer/Wholesaler
Other,Sales Tax (Exclude),ESI Ascent,RCW - Retail/Consumer/Wholesaler
Other,Sales Tax (Exclude),"OptumRx, Inc.",RCW - Retail/Consumer/Wholesaler
